Monthly_Income,Account_Balance,Transactions,Customer_Type
25000,15000,10,Saver
50000,40000,30,Spender
80000,70000,50,Investor
30000,10000,8,Saver
60000,35000,25,Spender
120000,100000,60,Investor
70000,50000,35,Spender
40000,25000,20,Saver
90000,80000,55,Investor
100000,90000,45,Investor
45000,22000,18,Saver
65000,42000,28,Spender
75000,60000,40,Investor
28000,12000,12,Saver
95000,88000,48,Investor
25000,10000,20,Saver
30000,15000,25,Saver
70000,50000,10,Investor
90000,60000,15,Investor
45000,20000,22,Saver
80000,70000,12,Investor
32000,18000,30,Spender
100000,80000,8,Investor
60000,30000,18,Spender
75000,50000,14,Investor
25000,3000,5,Saver
70000,10000,30,Spender
50000,15000,15,Investor
40000,12000,10,Investor
80000,5000,40,Spender
60000,14000,20,Investor
