Square_Footage,Location_Score,Material_Quality,Age,Quality
1200,7,6,5,Basic
1800,8,7,3,Average
2200,9,8,2,Premium
1500,6,5,10,Basic
2000,8,7,4,Average
2500,10,9,1,Premium
1400,5,4,12,Basic
2100,9,8,2,Premium
1600,7,6,7,Average
1300,6,5,9,Basic
1900,8,6,6,Average
2400,10,9,3,Premium
1700,7,6,8,Average
1550,6,5,11,Basic
2600,9,9,2,Premium
1800,7,7,4,Average
1250,5,4,13,Basic
2300,10,8,3,Premium
1650,7,6,6,Average
1450,6,5,9,Basic
2750,10,9,1,Premium
1950,8,7,5,Average
1350,6,5,10,Basic
1850,7,7,5,Average
2550,9,9,1,Premium
